session_id,timestamp_ms,event_type,value
1776843184,63568,hover_duration,34
1776843184,76149,hover_duration,187
1776843184,138755,hover_duration,17
1776843184,153541,hover_duration,51
1776843184,155260,hover_duration,86
1776843184,155481,hover_duration,51
1776859483,23652,hover_duration,51
1776859483,25608,hover_duration,628
1776859483,28279,hover_duration,34
1776859483,28891,hover_duration,136
1776859483,28959,hover_duration,34
1776859483,46667,hover_duration,51
1776859483,60855,hover_duration,102
1776859483,61587,hover_duration,85
1776859483,71656,hover_duration,239
1776859483,72133,hover_duration,153
1776859483,73190,hover_duration,102
1776859483,78309,hover_duration,17
1776859483,103450,hover_duration,102
1776859483,141957,hover_duration,68
1776861640,265445,hover_duration,17
1776863926,4783,hover_duration,86
1776863926,5854,hover_duration,17
1776864729,8131,hover_duration,50
1776864729,8981,hover_duration,119
1776864729,9356,hover_duration,34
1776864729,10770,hover_duration,443
1776864729,12914,hover_duration,1106
1776864845,3441,hover_duration,85
1776864845,5039,hover_duration,476
1776864845,5770,hover_duration,68
1776864845,7865,hover_duration,119
1776864845,9207,hover_duration,34
1776864845,24231,hover_duration,17
1776864845,25083,hover_duration,69
1776864845,30324,hover_duration,17
1776864845,34067,hover_duration,118
1776865007,3356,hover_duration,17
1776865007,6847,hover_duration,1192
1776865245,1858,hover_duration,136
1776865245,3164,hover_duration,119
1776865245,7113,hover_duration,221
1776865304,4948,hover_duration,153
1776865580,19860,hover_duration,34
1776865683,4626,hover_duration,630
1776865683,27864,hover_duration,34
1776865683,27932,hover_duration,34
1776865683,28000,hover_duration,34
1776865683,28051,hover_duration,18
1776865683,45654,hover_duration,51
1776865683,47933,hover_duration,103
1776865683,59836,hover_duration,68
1776865683,60023,hover_duration,51
1776865683,65981,hover_duration,17
1776865683,67172,hover_duration,17
1776865683,71340,hover_duration,102
1776865794,13334,hover_duration,36
1776865794,13403,hover_duration,34
1776865794,32484,hover_duration,51
1776865794,33521,hover_duration,204
1776865794,37941,hover_duration,85
1776865794,49630,hover_duration,17
1776865794,51876,hover_duration,68
1776865794,52319,hover_duration,85
1776865794,64900,hover_duration,68
1776865876,2360,hover_duration,116
1776865894,7849,hover_duration,17
1776865894,30635,hover_duration,34
1776869078,7974,hover_duration,170
1776869078,10609,hover_duration,221
1776869078,25680,hover_duration,102
1776876430,24055,hover_duration,34
1776876430,32950,hover_duration,17
1776876430,33032,hover_duration,17
1776876430,52921,hover_duration,17
1776922675,37815,hover_duration,119
1776922675,81542,hover_duration,17
1776922675,93090,hover_duration,885
1776922784,123129,hover_duration,51
1776922784,123537,hover_duration,119
1776922784,142005,hover_duration,17
1776922784,190263,hover_duration,51
1776922784,190586,hover_duration,68
1776922784,200894,hover_duration,272
1776922784,201098,hover_duration,85
1776922784,212633,hover_duration,17
1777411092,24853,hover_duration,34
1777411092,24921,hover_duration,34
1777411092,24989,hover_duration,34
1777411092,29999,hover_duration,68
1777411092,48119,hover_duration,51
1777411092,48630,hover_duration,68
1778005450,36320,hover_duration,34
1778005450,36388,hover_duration,34
1778005450,36439,hover_duration,17
1778005450,43163,hover_duration,188
1778005450,52955,hover_duration,34
1778005450,68682,hover_duration,86
1778006967,2230,hover_duration,34
1778009131,5830,hover_duration,68
1778009131,6732,hover_duration,118
1778009131,7192,hover_duration,102
1778009131,7582,hover_duration,102
1778009131,10081,hover_duration,782
1778009131,10524,hover_duration,120
1778009131,13432,hover_duration,17
1778009131,15628,hover_duration,1024
1778009131,26256,hover_duration,323
1778009334,57354,hover_duration,51
1778009334,61982,hover_duration,51
1778009818,6243,hover_duration,34
1778009818,6311,hover_duration,34
1778009818,36120,hover_duration,68
1778009818,42517,hover_duration,68
1778009818,81794,hover_duration,51
1778009818,83121,hover_duration,221
1778009818,85383,hover_duration,1462
1778009818,85451,hover_duration,34
1778009818,85502,hover_duration,17
1778009818,86778,hover_duration,34
1778011919,14513,hover_duration,51
1778011919,15601,hover_duration,51
1778011919,15941,hover_duration,153
1778011919,36738,hover_duration,103
1778011919,37332,hover_duration,68
1778011919,37535,hover_duration,51
1778011919,37773,hover_duration,68
1778011919,38132,hover_duration,34
1778011919,38488,hover_duration,34
1778011919,38658,hover_duration,51
1778011919,38844,hover_duration,51
1778011919,39611,hover_duration,52
1778011919,46587,hover_duration,51
1778025967,3439,hover_duration,85
1778025967,6266,hover_duration,51
1778025967,7559,hover_duration,221
1778025967,8154,hover_duration,102
1778025967,8461,hover_duration,17
1778025967,11485,hover_duration,85
1778025967,12434,hover_duration,205
1778025967,22544,hover_duration,102
1778025967,24483,hover_duration,119
1778026022,1889,hover_duration,34
1778026022,8485,hover_duration,136
1778026319,8561,hover_duration,34
1778026319,9105,hover_duration,68
1778026319,12746,hover_duration,120
1778026319,15195,hover_duration,68
1778026319,35281,hover_duration,136
1778026319,35604,hover_duration,51
1778026376,2121,hover_duration,17
1778026376,8346,hover_duration,154
1778026376,9060,hover_duration,85
1778026880,33632,hover_duration,119
1778026880,43256,hover_duration,51
1778026880,45212,hover_duration,51
1778026880,48820,hover_duration,17
1778026880,81070,hover_duration,102
1778026880,81138,hover_duration,34
1778026880,81206,hover_duration,34
1778026880,88540,hover_duration,68
1778026880,118075,hover_duration,136
1778026880,118552,hover_duration,69
1778026880,124049,hover_duration,102
1778026880,124508,hover_duration,85
1778026880,125104,hover_duration,68
1778026880,128713,hover_duration,34
1778039743,3003,hover_duration,51
1778039743,16423,hover_duration,34
1778039743,16491,hover_duration,34
1778039743,16559,hover_duration,34
1778039743,16627,hover_duration,34
1778039743,16933,hover_duration,34
1778039743,17000,hover_duration,34
1778039743,17068,hover_duration,34
1778039743,26141,hover_duration,119
1778039743,27231,hover_duration,137
1778039743,44192,hover_duration,35
1778039743,50841,hover_duration,51
1778056314,2119,hover_duration,323
1778056314,25790,hover_duration,85
1778056314,44787,hover_duration,85
1778056372,2330,hover_duration,202
1778056372,5666,hover_duration,17
1778056372,15575,hover_duration,43
1778056700,5195,hover_duration,138
1778056700,9073,hover_duration,85
1778056700,11720,hover_duration,34
1778056700,18212,hover_duration,34
1778056700,18280,hover_duration,34
1778056700,18331,hover_duration,18
1778056700,21784,hover_duration,34
1778056700,22073,hover_duration,255
1778056700,70502,hover_duration,85
1778056700,71047,hover_duration,35
1778056700,71268,hover_duration,34
1778056700,71455,hover_duration,34
1778056700,71828,hover_duration,102
1778056700,72239,hover_duration,51
1778056700,74092,hover_duration,1037
1778056700,74160,hover_duration,34
1778056700,74228,hover_duration,34
1778056700,74296,hover_duration,34
1778056986,5980,hover_duration,102
1778056986,26400,hover_duration,51
1778057136,10463,hover_duration,51
1778057136,13631,hover_duration,120
1778057136,13936,hover_duration,254
1778057136,14089,hover_duration,34
1778057136,14395,hover_duration,119
1778057136,16588,hover_duration,35
1778057136,18579,hover_duration,17
1778057136,28885,hover_duration,255
1778057136,33869,hover_duration,119
1778057136,35264,hover_duration,68
1778057136,37203,hover_duration,51
1778057136,39208,hover_duration,136
1778057136,39259,hover_duration,17
1778057433,9046,hover_duration,68
1778057433,22049,hover_duration,51
1778057433,28561,hover_duration,136
1778057433,29072,hover_duration,136
1778057433,29123,hover_duration,18
1778057433,36200,hover_duration,17
1778057433,36829,hover_duration,68
1778057433,37695,hover_duration,51
1778057433,37967,hover_duration,34
1778057433,38665,hover_duration,51
1778057433,50842,hover_duration,34
1778057433,50909,hover_duration,33
1778057433,50977,hover_duration,35
1778057433,58900,hover_duration,34
1778057433,58968,hover_duration,34
1778057433,59036,hover_duration,34
1778057511,84479,hover_duration,102
1778057511,84906,hover_duration,51
1778057511,85400,hover_duration,68
1778057787,8805,hover_duration,69
1778057787,9282,hover_duration,85
1778057787,13789,hover_duration,52
1778057787,23474,hover_duration,52
1778057787,62450,hover_duration,17
1778057787,62705,hover_duration,85
1778057787,63164,hover_duration,102
1778058330,29941,hover_duration,102
1778058330,30349,hover_duration,68
1778058522,11112,hover_duration,34
1778058693,3917,hover_duration,68
1778058693,24235,hover_duration,85
1778058693,24439,hover_duration,34
1778058693,24507,hover_duration,34
1778058693,24762,hover_duration,51
1778058693,28315,hover_duration,85
1778058693,47171,hover_duration,17
1778058693,82082,hover_duration,34
1778058693,88788,hover_duration,17
1778147339,8631,hover_duration,34
1778147339,8699,hover_duration,34
1778147339,8767,hover_duration,34
1778147339,20506,hover_duration,68
1778147339,23969,hover_duration,17
1778147339,43057,hover_duration,17
1778147339,53280,hover_duration,102
1778147339,60016,hover_duration,68
1778147417,112172,hover_duration,119
