session_id,timestamp_ms,event_type,value
0,88007,survival_time,88.01
0,90016,survival_time,90.02
0,92007,survival_time,92.01
0,94016,survival_time,94.02
0,2012,survival_time,2.01
0,4000,survival_time,4.0
0,6006,survival_time,6.01
0,8014,survival_time,8.01
0,23608,survival_time,23.61
0,23625,survival_time,23.62
0,23642,survival_time,23.64
0,23659,survival_time,23.66
0,23676,survival_time,23.68
0,23693,survival_time,23.69
0,23710,survival_time,23.71
0,23727,survival_time,23.73
0,23744,survival_time,23.74
0,23761,survival_time,23.76
0,23778,survival_time,23.78
0,24016,survival_time,24.02
0,26011,survival_time,26.01
0,28016,survival_time,28.02
0,30003,survival_time,30.0
0,32008,survival_time,32.01
0,34012,survival_time,34.01
0,36000,survival_time,36.0
0,38008,survival_time,38.01
0,40014,survival_time,40.01
0,42006,survival_time,42.01
0,44012,survival_time,44.01
0,46000,survival_time,46.0
0,48006,survival_time,48.01
0,50010,survival_time,50.01
0,38230,survival_time,38.23
0,38248,survival_time,38.25
0,38266,survival_time,38.27
0,38282,survival_time,38.28
0,38299,survival_time,38.3
0,38316,survival_time,38.32
0,38333,survival_time,38.33
0,38350,survival_time,38.35
0,38367,survival_time,38.37
0,38384,survival_time,38.38
0,38401,survival_time,38.4
0,38418,survival_time,38.42
0,38435,survival_time,38.44
0,38453,survival_time,38.45
0,38469,survival_time,38.47
0,38486,survival_time,38.49
0,38503,survival_time,38.5
0,38520,survival_time,38.52
0,38537,survival_time,38.54
0,40011,survival_time,40.01
0,42011,survival_time,42.01
0,44000,survival_time,44.0
0,46007,survival_time,46.01
0,48015,survival_time,48.02
0,50005,survival_time,50.01
0,52010,survival_time,52.01
0,54014,survival_time,54.01
0,56002,survival_time,56.0
0,58006,survival_time,58.01
0,60009,survival_time,60.01
0,62016,survival_time,62.02
0,64007,survival_time,64.01
0,66007,survival_time,66.01
0,68011,survival_time,68.01
0,7855,survival_time,7.86
0,7872,survival_time,7.87
0,7889,survival_time,7.89
0,8008,survival_time,8.01
0,10000,survival_time,10.0
0,12000,survival_time,12.0
0,14007,survival_time,14.01
0,16013,survival_time,16.01
0,18001,survival_time,18.0
0,20009,survival_time,20.01
0,22014,survival_time,22.01
0,24002,survival_time,24.0
0,26008,survival_time,26.01
0,28004,survival_time,28.0
0,30011,survival_time,30.01
0,32000,survival_time,32.0
0,34007,survival_time,34.01
0,36014,survival_time,36.01
0,38006,survival_time,38.01
0,40009,survival_time,40.01
0,42001,survival_time,42.0
0,44005,survival_time,44.01
0,46011,survival_time,46.01
0,48016,survival_time,48.02
0,50005,survival_time,50.01
0,52012,survival_time,52.01
0,54002,survival_time,54.0
0,56009,survival_time,56.01
0,58002,survival_time,58.0
0,60010,survival_time,60.01
0,62015,survival_time,62.02
0,64003,survival_time,64.0
0,66009,survival_time,66.01
0,68001,survival_time,68.0
0,70010,survival_time,70.01
0,72016,survival_time,72.02
0,74007,survival_time,74.01
0,76016,survival_time,76.02
0,78007,survival_time,78.01
0,80011,survival_time,80.01
0,82000,survival_time,82.0
0,84008,survival_time,84.01
0,2008,survival_time,2.01
0,4016,survival_time,4.02
0,6006,survival_time,6.01
0,8000,survival_time,8.0
0,10012,survival_time,10.01
0,12003,survival_time,12.0
0,14010,survival_time,14.01
0,16008,survival_time,16.01
0,18012,survival_time,18.01
0,20002,survival_time,20.0
0,22010,survival_time,22.01
0,24002,survival_time,24.0
0,2001,survival_time,2.0
